sim_year,agent_race,agent_age,birth_prob
2024,indian,44,0.004676217558786349
2024,other,44,0.008497798101376677
2024,chinese,45,0.0030926249106623988
2024,malay,45,0.005184677058058857
2024,indian,45,0.00285305412134984
2024,other,45,0.005184677058058857
2024,chinese,46,0.0018131253966390192
2024,malay,46,0.003039641055379307
2024,indian,46,0.001672671285667502
2024,other,46,0.003039641055379307
2024,chinese,47,0.0010214417411447453
2024,malay,47,0.0017124112087432408
2024,indian,47,0.0009423155582962642
2024,other,47,0.0017124112087432408
2024,chinese,48,0.0005529481390308757
2024,malay,48,0.0009269981370342381
2024,indian,48,0.000510113904054684
2024,other,48,0.0009269981370342381
2024,chinese,49,0.00028763392106340196
2024,malay,49,0.00048220816773331826
2024,indian,49,0.00026535230350782646
2024,other,49,0.00048220816773331826
2025,chinese,15,0.00019822764733646946
2025,malay,15,0.0003829808884684743
2025,indian,15,0.00020968750957751285
2025,other,15,0.0003829808884684743
2025,chinese,16,0.0003860293326562307
2025,malay,16,0.00074581855145882
2025,indian,16,0.00040834631534095856
2025,other,16,0.00074581855145882
2025,chinese,17,0.0007223725598552854
2025,malay,17,0.0013956422754139452
2025,indian,17,0.0007641340907713032
2025,other,17,0.0013956422754139452
2025,chinese,18,0.001298934256260424
2025,malay,18,0.0025095742304823854
2025,indian,18,0.0013740277552598342
2025,other,18,0.0025095742304823854
2025,chinese,19,0.002244389499284746
2025,malay,19,0.004336217959780259
2025,indian,19,0.0023741413014306397
2025,other,19,0.004336217959780259
2025,chinese,20,0.003726443468239651
2025,malay,20,0.007199584162301659
2025,indian,20,0.003941875217387015
2025,other,20,0.007199584162301659
2025,chinese,21,0.005945333383051398
2025,malay,21,0.01148653627219535
2025,indian,21,0.006289042761951496
2025,other,21,0.01148653627219535
2025,chinese,22,0.009114720603625564
2025,malay,22,0.017609873505653035
2025,indian,22,0.00964165740526076
2025,other,22,0.017609873505653035
2025,chinese,23,0.013427528374757617
2025,malay,23,0.02594232850966303
2025,indian,23,0.014203795598225356
2025,other,23,0.02594232850966303
2025,chinese,24,0.01900791388251767
2025,malay,24,0.03672377614562733
2025,indian,24,0.020106792255490183
2025,other,24,0.03672377614562733
2025,chinese,25,0.02585583520037451
2025,malay,25,0.04995413541041448
2025,indian,25,0.02735060302668316
2025,other,25,0.04995413541041448
2025,chinese,26,0.033796248551345935
2025,malay,26,0.0652952172464924
2025,indian,26,0.03575006456977997
2025,other,26,0.0652952172464924
2025,chinese,27,0.042448689852773086
2025,malay,27,0.08201195530784476
2025,indian,27,0.044902717555578085
2025,other,27,0.08201195530784476
2025,chinese,28,0.051232554308491156
2025,malay,28,0.09898260626718068
2025,indian,28,0.05419439148166567
2025,other,28,0.09898260626718068
2025,chinese,29,0.0594174068916856
2025,malay,29,0.11479595095655486
2025,indian,29,0.0628524236860027
2025,other,29,0.11479595095655486
2025,chinese,30,0.06621667669953775
2025,malay,30,0.1279323142587339
2025,indian,30,0.07004477032438097
2025,other,30,0.1279323142587339
2025,chinese,31,0.07090993588149602
2025,malay,31,0.13699981112645523
2025,indian,31,0.07500935444213623
2025,other,31,0.13699981112645523
2025,chinese,32,0.07296806788315337
2025,malay,32,0.14097617483339164
2025,indian,32,0.07718647039749424
2025,other,32,0.14097617483339164
2025,chinese,33,0.07215138121220618
2025,malay,33,0.1393983152812939
2025,indian,33,0.07632256974368995
2025,other,33,0.1393983152812939
2025,chinese,34,0.06855553080150131
2025,malay,34,0.13245104024879586
2025,indian,34,0.0725188373805946
2025,other,34,0.13245104024879586
2025,chinese,35,0.06259308836109266
2025,malay,35,0.12093144883986462
2025,indian,35,0.06621169645889259
2025,other,35,0.12093144883986462
2025,chinese,36,0.054915668638780876
2025,malay,36,0.10609847742591494
2025,indian,36,0.058090432633265486
2025,other,36,0.10609847742591494
2025,chinese,37,0.04629692580839316
2025,malay,37,0.08944684567315335
2025,indian,37,0.04897342628184847
2025,other,37,0.08944684567315335
2025,chinese,38,0.03750541503482337
2025,malay,38,0.07246142183201353
2025,indian,38,0.0396736639918555
2025,other,38,0.07246142183201353
2025,chinese,39,0.029195888210665984
2025,malay,39,0.056407203317949954
2025,indian,39,0.030883749926197628
2025,other,39,0.056407203317949954
2025,chinese,40,0.021839125576131567
2025,malay,40,0.04219374960509187
2025,indian,40,0.02310168089538279
2025,other,40,0.04219374960509187
2025,chinese,41,0.015697647382136515
2025,malay,41,0.030328256537651026
2025,indian,41,0.016605153872401274
2025,other,41,0.030328256537651026
2025,chinese,42,0.010842254257029295
2025,malay,42,0.020947512741802253
2025,indian,42,0.011469062584916173
2025,other,42,0.020947512741802253
2025,chinese,43,0.007195984439626971
2025,malay,43,0.013902826125034805
2025,indian,43,0.007611995987334248
2025,other,43,0.013902826125034805
2025,chinese,44,0.004589299065517048
2025,malay,44,0.00886664326180446
2025,indian,44,0.004854613898137264
2025,other,44,0.00886664326180446
2025,chinese,45,0.0028124701234807704
2025,malay,45,0.005433764266260041
2025,indian,45,0.0029750635891512387
2025,other,45,0.005433764266260041
2025,chinese,46,0.0016562076186087394
2025,malay,46,0.0031998355112714634
2025,indian,46,0.00175195567094579
2025,other,46,0.0031998355112714634
2025,chinese,47,0.0009371882199696739
2025,malay,47,0.0018106716291544235
2025,indian,47,0.000991368593086604
2025,other,47,0.0018106716291544235
2025,chinese,48,0.0005095935450486739
2025,malay,48,0.0009845477725378556
2025,indian,48,0.0005390539755368096
2025,other,48,0.0009845477725378556
2025,chinese,49,0.00026626000299222587
2025,malay,49,0.0005144211409445539
2025,indian,49,0.00028165292620747976
2025,other,49,0.0005144211409445539
2026,chinese,15,0.00018758603022773492
2026,malay,15,0.000350696036223027
2026,indian,15,0.00019138289363977641
2026,other,15,0.000350696036223027
2026,chinese,16,0.0003669522789643301
2026,malay,16,0.0006860250177455387
2026,indian,16,0.00037437963205812626
2026,other,16,0.0006860250177455387
2026,chinese,17,0.0006897687651156581
2026,malay,17,0.0012895372408214024
2026,indian,17,0.0007037301341144967
2026,other,17,0.0012895372408214024
2026,chinese,18,0.0012458978586989211
2026,malay,18,0.0023292322997294688
2026,indian,18,0.0012711156427156296
2026,other,18,0.0023292322997294688
2026,chinese,19,0.0021624519582487682
2026,malay,19,0.0040427495019745895
2026,indian,19,0.0022062213941209615
2026,other,19,0.0040427495019745895
2026,chinese,20,0.0036065813622470403
2026,malay,20,0.006742579852670059
2026,indian,20,0.0036795809177056315
2026,other,20,0.006742579852670059
2026,chinese,21,0.005780033481202067
2026,malay,21,0.01080589438687449
2026,indian,21,0.005897025122949098
2026,other,21,0.01080589438687449
2026,chinese,22,0.008901238449853924
2026,malay,22,0.016641052844127164
2026,indian,22,0.00908140531276518
2026,other,22,0.016641052844127164
2026,chinese,23,0.013172132053076206
2026,malay,23,0.024625578429331888
2026,indian,23,0.013438744583818432
2026,other,23,0.024625578429331888
2026,chinese,24,0.018730413530028786
2026,malay,24,0.035016902771622595
2026,indian,24,0.01910952929754215
2026,other,24,0.035016902771622595
2026,chinese,25,0.025593187924451855
2026,malay,25,0.047847004110699885
2026,indian,25,0.026111210714901023
2026,other,25,0.047847004110699885
2026,chinese,26,0.033603708365297365
2026,malay,26,0.06282284086825339
2026,indian,26,0.034283869306099904
2026,other,26,0.06282284086825339
2026,chinese,27,0.04239707472613906
2026,malay,27,0.07926222456894935
2026,indian,27,0.043255219128522523
2026,other,27,0.07926222456894935
2026,chinese,28,0.05140087310052848
2026,malay,28,0.09609501535308339
2026,indian,28,0.05244126024548513
2026,other,28,0.09609501535308339
2026,chinese,29,0.059881278162047094
2026,malay,29,0.11194931131014212
2026,indian,29,0.06109331422807895
2026,other,29,0.11194931131014212
2026,chinese,30,0.06703438433752272
2026,malay,30,0.12532219403161282
2026,indian,30,0.06839120393080945
2026,other,30,0.12532219403161282
2026,chinese,31,0.07210912272745516
2026,malay,31,0.13480952438375865
2026,indian,31,0.07356865833053763
2026,other,31,0.13480952438375865
2026,chinese,32,0.07453647317828946
2026,malay,32,0.13934750719942093
2026,indian,32,0.0760451399352419
2026,other,32,0.13934750719942093
2026,chinese,33,0.07403439218561737
2026,malay,33,0.1384088562040389
2026,indian,33,0.07553289649631172
2026,other,33,0.1384088562040389
2026,chinese,34,0.07066172537806427
2026,malay,34,0.13210358454029128
2026,indian,34,0.07209196471621744
2026,other,34,0.13210358454029128
2026,chinese,35,0.06480686240632443
2026,malay,35,0.1211577948440895
2026,indian,35,0.06611859550511144
2026,other,35,0.1211577948440895
2026,chinese,36,0.05711415684598306
2026,malay,36,0.1067761197024633
2026,indian,36,0.058270184574566286
2026,other,36,0.1067761197024633
2026,chinese,37,0.048367376403347775
2026,malay,37,0.09042382935748772
2026,indian,37,0.04934636359967237
2026,other,37,0.09042382935748772
2026,chinese,38,0.039359288536656864
2026,malay,38,0.07358301927711017
2026,indian,38,0.04015594616829068
2026,other,38,0.07358301927711017
2026,chinese,39,0.03077711087426516
2026,malay,39,0.057538457298221504
2026,indian,39,0.031400059641105496
2026,other,39,0.057538457298221504
2026,chinese,40,0.023125668864917556
2026,malay,40,0.04323392523466156
2026,indian,40,0.02359374746269797
2026,other,40,0.04323392523466156
2026,chinese,41,0.01669731093582582
2026,malay,41,0.031215974631312093
2026,indian,41,0.017035275382830485
2026,other,41,0.031215974631312093
2026,chinese,42,0.011584691421282158
2026,malay,42,0.021657824718494843
2026,indian,42,0.01181917311985991
2026,other,42,0.021657824718494843
2026,chinese,43,0.007723391063660761
2026,malay,43,0.014439042336670291
2026,indian,43,0.007879717528434822
2026,other,43,0.014439042336670291
2026,chinese,44,0.004947856638883264
2026,malay,44,0.009250122244975139
2026,indian,44,0.005048004479409529
2026,other,44,0.009250122244975139
2026,chinese,45,0.0030458717704166726
2026,malay,45,0.005694321455771227
2026,indian,45,0.0031075221985899493
2026,other,45,0.005694321455771227
2026,chinese,46,0.0018017371749951359
2026,malay,46,0.0033683856138933665
2026,indian,46,0.001838205508748715
2026,other,46,0.0033683856138933665
2026,chinese,47,0.0010241332337540094
2026,malay,47,0.0019146386604896527
2026,indian,47,0.001044862357343733
2026,other,47,0.0019146386604896527
2026,chinese,48,0.0005593795029032921
2026,malay,48,0.0010457717676227436
2026,indian,48,0.0005707017083225389
2026,other,48,0.0010457717676227436
2026,chinese,49,0.0002935902108899263
2026,malay,49,0.0005488730856342669
2026,indian,49,0.0002995326679508716
2026,other,49,0.0005488730856342669
2027,chinese,15,0.00016487789223862168
2027,malay,15,0.0003214974649390512
2027,indian,15,0.00017452713596531104
2027,other,15,0.0003214974649390512
2027,chinese,16,0.00032398034129126725
2027,malay,16,0.0006317333209505478
2027,indian,16,0.00034294082916098756
2027,other,16,0.0006317333209505478
2027,chinese,17,0.000611729905678974
2027,malay,17,0.001192819796716969
2027,indian,17,0.0006475305268214271
2027,other,17,0.001192819796716969
2027,chinese,18,0.0011099048032034286
2027,malay,18,0.00216421726229463
2027,indian,18,0.0011748604004282721
2027,other,18,0.00216421726229463
2027,chinese,19,0.0019350707485830205
2027,malay,19,0.00377321866322006
2027,indian,19,0.002048318007071997
2027,other,19,0.00377321866322006
2027,chinese,20,0.003241852039102153
2027,malay,20,0.006321327851343649
2027,indian,20,0.0034315768107282306
2027,other,20,0.006321327851343649
2027,chinese,21,0.00521885069032171
2027,malay,21,0.01017630225649392
2027,indian,21,0.00552427649120006
2027,other,21,0.01017630225649392
2027,chinese,22,0.008073131081446774
2027,malay,22,0.01574189930236032
2027,indian,22,0.00854559957546203
2027,other,22,0.01574189930236032
2027,chinese,23,0.012000371339762537
2027,malay,23,0.023399674217555084
2027,indian,23,0.012702675974398218
2027,other,23,0.023399674217555084
2027,chinese,24,0.017140875702400242
2027,malay,24,0.033423207989471106
2027,indian,24,0.018144021030713726
2027,other,24,0.033423207989471106
2027,chinese,25,0.023526485089419936
2027,malay,25,0.045874587626509845
2027,indian,25,0.024903339108948458
2027,other,25,0.045874587626509845
2027,chinese,26,0.031028935970489478
2027,malay,26,0.060503710466112755
2027,indian,26,0.032844860238406326
2027,other,26,0.060503710466112755
2027,chinese,27,0.039324442707375125
2027,malay,27,0.0766792228412572
2027,indian,27,0.0416258496877029
2027,other,27,0.0766792228412572
2027,chinese,28,0.04788992780917144
2027,malay,28,0.09338116940796413
2027,indian,28,0.05069261760105373
2027,other,28,0.09338116940796413
2027,chinese,29,0.056041757407405864
2027,malay,29,0.10927652393284196
2027,indian,29,0.05932152141186946
2027,other,29,0.10927652393284196
2027,chinese,30,0.06301809975291903
2027,malay,30,0.1228797811565782
2027,indian,30,0.06670614425332234
2027,other,30,0.1228797811565782
2027,chinese,31,0.06809337841852255
2027,malay,31,0.13277613052577864
2027,indian,31,0.07207844637161774
2027,other,31,0.13277613052577864
2027,chinese,32,0.07070180474603814
2027,malay,32,0.13786233365701994
2027,indian,32,0.07483952713348821
2027,other,32,0.13786233365701994
2027,chinese,33,0.07054108988998756
2027,malay,33,0.1375489537484296
2027,indian,33,0.07466940666947239
2027,other,33,0.1375489537484296
2027,chinese,34,0.06763007644219945
2027,malay,34,0.13187273220556264
2027,indian,34,0.07158803030723894
2027,other,34,0.13187273220556264
2027,chinese,35,0.06230510449398887
2027,malay,35,0.12148950278057946
2027,indian,35,0.0659514219627327
2027,other,35,0.12148950278057946
2027,chinese,36,0.05515608061694412
2027,malay,36,0.10754953167801189
2027,indian,36,0.05838401164915046
2027,other,36,0.10754953167801189
2027,chinese,37,0.04691904426860853
2027,malay,37,0.09148803144505106
2027,indian,37,0.04966491448458574
2027,other,37,0.09148803144505106
2027,chinese,38,0.0383522519199984
2027,malay,38,0.0747835358614263
2027,indian,38,0.04059676281966387
2027,other,38,0.0747835358614263
2027,chinese,39,0.030124405729188675
2027,malay,39,0.05873995563160743
2027,indian,39,0.03188739365350015
2027,other,39,0.05873995563160743
2027,chinese,40,0.022736936974030512
2027,malay,40,0.04433503787791326
2027,indian,40,0.0240675838150471
2027,other,40,0.04433503787791326
2027,chinese,41,0.016490400892688033
2027,malay,41,0.032154839019624466
2027,indian,41,0.01745547810955392
2027,other,41,0.032154839019624466
2027,chinese,42,0.011492544180340231
2027,malay,42,0.022409455685738922
2027,indian,42,0.012165128954018408
2027,other,42,0.022409455685738922
2027,chinese,43,0.007696384917267316
2027,malay,43,0.015007277243182668
2027,indian,43,0.008146804878808601
2027,other,43,0.015007277243182668
2027,chinese,44,0.004952710189041412
2027,malay,44,0.009657351563241538
2027,indian,44,0.005242560496276985
2027,other,44,0.009657351563241538
2027,chinese,45,0.003062559176482148
2027,malay,45,0.0059717224553056305
2027,indian,45,0.00324179108877829
2027,other,45,0.0059717224553056305
2027,chinese,46,0.0018197485870901317
2027,malay,46,0.003548350537676599
2027,indian,46,0.001926246780387742
2027,other,46,0.003548350537676599
2027,chinese,47,0.0010390190324912575
2027,malay,47,0.0020259962110985644
2027,indian,47,0.0010998261409825962
2027,other,47,0.0020259962110985644
2027,chinese,48,0.0005700601710996635
2027,malay,48,0.0011115674599116022
2027,indian,48,0.0006034221303965351
2027,other,48,0.0011115674599116022
2027,chinese,49,0.00030054038852051276
2027,malay,49,0.0005860274637748494
2027,indian,49,0.000318129086551364
2027,other,49,0.0005860274637748494
2028,chinese,15,0.0001495260063682557
2028,malay,15,0.00029338245014784946
2028,indian,15,0.0001586753460846238
2028,other,15,0.00029338245014784946
2028,chinese,16,0.00029518300752430515
2028,malay,16,0.0005791735905539251
2028,indian,16,0.0003132449465804964
2028,other,16,0.0005791735905539251
2028,chinese,17,0.0005599519708294879
2028,malay,17,0.0010986722989342734
2028,indian,17,0.0005942148454317249
2028,other,17,0.0010986722989342734
2028,chinese,18,0.0010206930325867066
2028,malay,18,0.002002684549814209
2028,indian,18,0.0010831481701783995
2028,other,18,0.002002684549814209
2028,chinese,19,0.0017878233552876739
2028,malay,19,0.00350785799169984
2028,indian,19,0.0018972183938343373
2028,other,19,0.00350785799169984
2028,chinese,20,0.0030091183747180147
2028,malay,20,0.005904140309782984
2028,indian,20,0.0031932431763211254
2028,other,20,0.005904140309782984
2028,chinese,21,0.004866752570228606
2028,malay,21,0.009548972971300715
2028,indian,21,0.005164544062571855
2028,other,21,0.009548972971300715
2028,chinese,22,0.0075635328673630455
2028,malay,22,0.014840280017482322
2028,indian,22,0.008026337521484482
2028,other,22,0.014840280017482322
2028,chinese,23,0.011295245321741641
2028,malay,23,0.022162209959331332
2028,indian,23,0.011986389552356707
2028,other,23,0.022162209959331332
2028,chinese,24,0.0162088523654355
2028,malay,24,0.03180311530119084
2028,indian,24,0.017200655064549854
2028,other,24,0.03180311530119084
2028,chinese,25,0.022350877464007202
2028,malay,25,0.04385427894860775
2028,indian,25,0.023718504245755664
2028,other,25,0.04385427894860775
2028,chinese,26,0.02961574585358428
2028,malay,26,0.058108554441571605
2028,indian,26,0.03142790232287916
2028,other,26,0.058108554441571605
2028,chinese,27,0.037708271226612175
2028,malay,27,0.07398676171459488
2028,indian,27,0.0400156008473842
2028,other,27,0.07398676171459488
2028,chinese,28,0.04613563220651347
2028,malay,28,0.0905219442732372
2028,indian,28,0.04895862321884093
2028,other,28,0.0905219442732372
2028,chinese,29,0.05424032500680454
2028,malay,29,0.10642402504966748
2028,indian,29,0.057559233682739235
2028,other,29,0.10642402504966748
2028,chinese,30,0.06127651822059466
2028,malay,30,0.12022962084476568
2028,indian,30,0.0650259641895834
2028,other,30,0.12022962084476568
2028,chinese,31,0.06651994724150946
2028,malay,31,0.13051766431423206
2028,indian,31,0.0705902331403286
2028,other,31,0.13051766431423206
2028,chinese,32,0.06938981814682353
2028,malay,32,0.1361485895175405
2028,indian,32,0.07363570844044054
2028,other,32,0.1361485895175405
2028,chinese,33,0.06955456675472362
2028,malay,33,0.1364718399768963
2028,indian,33,0.0738105378431006
2028,other,33,0.1364718399768963
2028,chinese,34,0.0669948776171347
2028,malay,34,0.13144951717805703
2028,indian,34,0.07109422400819701
2028,other,34,0.13144951717805703
2028,chinese,35,0.062007409138081795
2028,malay,35,0.12166368956211697
2028,indian,35,0.06580157755677755
2028,other,35,0.12166368956211697
2028,chinese,36,0.05514823203954017
2028,malay,36,0.10820541409522547
2028,indian,36,0.05852269459586755
2028,other,36,0.10820541409522547
2028,chinese,37,0.04713088524539662
2028,malay,37,0.09247471344133439
2028,indian,37,0.05001477474874686
2028,other,37,0.09247471344133439
2028,chinese,38,0.03870486506338535
2028,malay,38,0.07594216163957299
2028,indian,38,0.0410731752171987
2028,other,38,0.07594216163957299
2028,chinese,39,0.030542981615557463
2028,malay,39,0.05992786806011651
2028,indian,39,0.03241187466994219
2028,other,39,0.05992786806011651
2028,chinese,40,0.023160245658360015
2028,malay,40,0.04544232660465336
2028,indian,40,0.024577396832189943
2028,other,40,0.04544232660465336
2028,chinese,41,0.016875656878492806
2028,malay,41,0.033111441167452516
2028,indian,41,0.01790826064735113
2028,other,41,0.033111441167452516
2028,chinese,42,0.011815821812192701
2028,malay,42,0.023183624293649598
2028,indian,42,0.012538819573007466
2028,other,42,0.023183624293649598
2028,chinese,43,0.00794973806150725
2028,malay,43,0.015598046702153886
2028,indian,43,0.008436174206947651
2028,other,43,0.015598046702153886
2028,chinese,44,0.005139575551204086
2028,malay,44,0.010084274331641328
2028,indian,44,0.005454060795998862
2028,other,44,0.010084274331641328
2028,chinese,45,0.003192913400396077
2028,malay,45,0.006264761423581851
2028,indian,45,0.0033882844271138053
2028,other,45,0.006264761423581851
2028,chinese,46,0.0019060415608065872
2028,malay,46,0.0037398119348941924
2028,indian,46,0.002022670247527389
2028,other,46,0.0037398119348941924
2028,chinese,47,0.0010933590830152367
2028,malay,47,0.0021452613793242854
2028,indian,47,0.0011602605801223436
2028,other,47,0.0021452613793242854
2028,chinese,48,0.0006026683261296411
2028,malay,48,0.0011824853377743556
2028,indian,48,0.0006395449697716505
2028,other,48,0.0011824853377743556
2028,chinese,49,0.00031921175970544793
2028,malay,49,0.0006263199991294155
2028,indian,49,0.0003387439929399259
2028,other,49,0.0006263199991294155
2029,chinese,15,0.00013538402743098007
2029,malay,15,0.000268011312613808
2029,indian,15,0.00014430932703801092
2029,other,15,0.000268011312613808
2029,chinese,16,0.0002684781026195614
2029,malay,16,0.0005314893496414609
2029,indian,16,0.0002861777349120664
2029,other,16,0.0005314893496414609
2029,chinese,17,0.0005116053749773935
2029,malay,17,0.0010127932422299493
2029,indian,17,0.000545333365929417
2029,other,17,0.0010127932422299493
2029,chinese,18,0.0009367986577114699
2029,malay,18,0.0018545218566208151
2029,indian,18,0.0009985578537569696
2029,other,18,0.0018545218566208151
2029,chinese,19,0.0016483236488816877
2029,malay,19,0.0032630834902173415
2029,indian,19,0.0017569906954660684
2029,other,19,0.0032630834902173415
2029,chinese,20,0.0027869162349715747
2029,malay,20,0.0055170841971018516
2029,indian,20,0.002970645902708788
2029,other,20,0.0055170841971018516
2029,chinese,21,0.004527835670166345
2029,malay,21,0.008963473788512916
2029,indian,21,0.004826336835292626
2029,other,21,0.008963473788512916
2029,chinese,22,0.0070687532641864476
2029,malay,22,0.01399356982376363
2029,indian,22,0.0075347664411338205
2029,other,22,0.01399356982376363
2029,chinese,23,0.01060426362649128
2029,malay,23,0.020992599110612926
2029,indian,23,0.01130335813397759
2029,other,23,0.020992599110612926
2029,chinese,24,0.015286351037372137
2029,malay,24,0.030261435446586896
2029,indian,24,0.016294115878585397
2029,other,24,0.030261435446586896
2029,chinese,25,0.021174484417803577
2029,malay,25,0.04191780574432479
2029,indian,25,0.02257042913181093
2029,other,25,0.04191780574432479
2029,chinese,26,0.028184325008806667
2029,malay,26,0.055794749824497586
2029,indian,26,0.03004239903495998
2029,other,26,0.055794749824497586
2029,chinese,27,0.036048589463469345
2029,malay,27,0.07136314352079819
2029,indian,27,0.03842512137404755
2029,other,27,0.07136314352079819
2029,chinese,28,0.04430521150933837
2029,malay,28,0.08770826306156233
2029,indian,28,0.04722606779037428
2029,other,28,0.08770826306156233
2029,chinese,29,0.052324766680099985
2029,malay,29,0.10358407610007177
2029,indian,29,0.05577431850943942
2029,other,29,0.10358407610007177
2029,chinese,30,0.05938076294393402
2029,malay,30,0.11755239168613583
2029,indian,30,0.06329548693483375
2029,other,30,0.11755239168613583
2029,chinese,31,0.06475454584514218
2029,malay,31,0.12819053443003287
2029,indian,31,0.06902354074470486
2029,other,31,0.12819053443003287
2029,chinese,32,0.06785483302815237
2029,malay,32,0.13432797954202685
2029,indian,32,0.07232821682425834
2029,other,32,0.13432797954202685
2029,chinese,33,0.06832464079274447
2029,malay,33,0.13525802866269346
2029,indian,33,0.07282899703911849
2029,other,33,0.13525802866269346
2029,chinese,34,0.06610890691380857
2029,malay,34,0.13087167854026677
2029,indian,34,0.07046718914322342
2029,other,34,0.13087167854026677
2029,chinese,35,0.061465106167603076
2029,malay,35,0.12167863592567904
2029,indian,35,0.06551724214208865
2029,other,35,0.12167863592567904
2029,chinese,36,0.05491403037819317
2029,malay,36,0.10870987990128474
2029,indian,36,0.05853428147468856
2029,other,36,0.10870987990128474
2029,chinese,37,0.04714373651407434
2029,malay,37,0.09332751392034067
2029,indian,37,0.05025172481201109
2029,other,37,0.09332751392034067
2029,chinese,38,0.0388911373864135
2029,malay,38,0.07699035829976689
2029,indian,38,0.04145506652797269
2029,other,38,0.07699035829976689
2029,chinese,39,0.030829267500570016
2029,malay,39,0.06103077745978803
2029,indian,39,0.03286171146260361
2029,other,39,0.06103077745978803
2029,chinese,40,0.023483435499383892
2029,malay,40,0.0464886921470867
2029,indian,40,0.02503159964852061
2029,other,40,0.0464886921470867
2029,chinese,41,0.017188811940014207
2029,malay,41,0.03402761860267222
2029,indian,41,0.018321998028245686
2029,other,41,0.03402761860267222
2029,chinese,42,0.012089708182572002
2029,malay,42,0.02393324102269663
2029,indian,42,0.012886731802998997
2029,other,42,0.02393324102269663
2029,chinese,43,0.008170928791139178
2029,malay,43,0.016175477950702843
2029,indian,43,0.00870960376567272
2029,other,43,0.016175477950702843
2029,chinese,44,0.005306554062554744
2029,malay,44,0.010505054006363423
2029,indian,44,0.005656392856598256
2029,other,44,0.010505054006363423
2029,chinese,45,0.003311610279645559
2029,malay,45,0.006555788262139462
2029,indian,45,0.0035299308192869748
2029,other,45,0.006555788262139462
2029,chinese,46,0.0019858717835239802
2029,malay,46,0.0039313064730351925
2029,indian,46,0.0021167919591564884
2029,other,46,0.0039313064730351925
2029,chinese,47,0.0011443224716998887
2029,malay,47,0.0022653438039440675
2029,indian,47,0.0012197628401154795
2029,other,47,0.0022653438039440675
2029,chinese,48,0.0006336227493175827
2029,malay,48,0.0012543434256537382
2029,indian,48,0.0006753948326482632
2029,other,48,0.0012543434256537382
2029,chinese,49,0.00033713052530696984
2029,malay,49,0.0006673962676709943
2029,indian,49,0.0003593561231277645
2029,other,49,0.0006673962676709943
2030,chinese,15,0.0001226062065876898
2030,malay,15,0.0002450774262821889
2030,indian,15,0.00013116747501353633
2030,other,15,0.0002450774262821889
2030,chinese,16,0.0002442473234313214
2030,malay,16,0.00048822573562007414
2030,indian,16,0.0002613024706085121
2030,other,16,0.00048822573562007414
2030,chinese,17,0.00046755417778617707
2030,malay,17,0.000934593588109807
2030,indian,17,0.0005002022543481947
2030,other,17,0.000934593588109807
2030,chinese,18,0.0008600406666948077
2030,malay,18,0.0017191344464346575
2030,indian,18,0.000920095040854505
2030,other,18,0.0017191344464346575
2030,chinese,19,0.0015201662486034736
2030,malay,19,0.0030386588256633654
2030,indian,19,0.0016263154531863451
2030,other,19,0.0030386588256633654
2030,chinese,20,0.0025819532034203705
2030,malay,20,0.005161063729858935
2030,indian,20,0.002762244194004493
2030,other,20,0.005161063729858935
2030,chinese,21,0.004213965243823166
2030,malay,21,0.008423290999221492
2030,indian,21,0.004508215335997376
2030,other,21,0.008423290999221492
2030,chinese,22,0.0066087442434041264
2030,malay,22,0.013210212396321995
2030,indian,22,0.007070215444579285
2030,other,22,0.013210212396321995
2030,chinese,23,0.00995938351877041
2030,malay,23,0.019907801962633854
2030,indian,23,0.01065482103399247
2030,other,23,0.019907801962633854
2030,chinese,24,0.014422202113619012
2030,malay,24,0.0288285256815227
2030,indian,24,0.015429266494965763
2030,other,24,0.0288285256815227
2030,chinese,25,0.02006856837670167
2030,malay,25,0.040115041675418704
2030,indian,25,0.02146990364003938
2030,other,25,0.040115041675418704
2030,chinese,26,0.02683409651414314
2030,malay,26,0.05363864924399644
2030,indian,26,0.028707850784962564
2030,other,26,0.05363864924399644
2030,chinese,27,0.034478105893751575
2030,malay,27,0.06891825210726162
2030,indian,27,0.036885621203019824
2030,other,27,0.06891825210726162
2030,chinese,28,0.0425682420515262
2030,malay,28,0.08508961735051965
2030,indian,28,0.045540670256935784
2030,other,28,0.08508961735051965
2030,chinese,29,0.0505026276159733
2030,malay,29,0.10094965288529892
2030,indian,29,0.05402909306388423
2030,other,29,0.10094965288529892
2030,chinese,30,0.05757424037469401
2030,malay,30,0.11508509270360882
2030,indian,30,0.06159449791287525
2030,other,30,0.11508509270360882
2030,chinese,31,0.0630708191378222
2030,malay,31,0.12607219861052993
2030,indian,31,0.06747488829145613
2030,other,31,0.12607219861052993
2030,chinese,32,0.06639184845274197
2030,malay,32,0.13271060085590172
2030,indian,32,0.07102781633488602
2030,other,32,0.13271060085590172
2030,chinese,33,0.06715635170520705
2030,malay,33,0.13423876565859055
2030,indian,33,0.07184570283554828
2030,other,33,0.13423876565859055
2030,chinese,34,0.06527478920898994
2030,malay,34,0.1304777122274808
2030,indian,34,0.06983275578679957
2030,other,34,0.1304777122274808
2030,chinese,35,0.06096630902641834
2030,malay,35,0.12186549540975178
2030,indian,35,0.06522342578286063
2030,other,35,0.12186549540975178
2030,chinese,36,0.05471675762644611
2030,malay,36,0.10937327323641503
2030,indian,36,0.058537484671752356
2030,other,36,0.10937327323641503
